title,description,author,date,link
US Supreme Court rejects appeal over Merrill broker bias,,,2012-10-01T13:55:00+0000,https://www.cnbc.com/2012/10/01/us-supreme-court-rejects-appeal-over-merrill-broker-bias.html
There's more than one way to invest in solar power,,Javier E. David,2014-01-20T14:00:00+0000,https://www.cnbc.com/2014/01/20/investing-in-solar-its-getting-cheaper-and-working-better.html
Farmers & Merchants State Bank Announces New Waterville Office Opening,,,2012-10-01T20:06:00+0000,https://www.cnbc.com/2012/10/01/farmers-merchants-state-bank-announces-new-waterville-office-opening.html
US dollar weakens as Fed measure weighs,,,2020-03-31T09:50:29+0000,https://www.cnbc.com/2020/03/31/forex-markets-coronavirus-in-focus.html
"Blackstone, Apax Eye Weather Investments Stake: WSJ",,,2007-10-03T03:48:34+0000,https://www.cnbc.com/2007/10/02/blackstone-apax-eye-weather-investments-stake-wsj.html
"Stocks making the biggest moves premarket: Ford, GM, Uber, Gap, Costco, Ulta, Dell & more",,Peter Schacknow,2019-05-31T11:55:17+0000,https://www.cnbc.com/2019/05/31/stocks-making-the-biggest-moves-premarket-ford-gm-uber-gap-costco-ulta-dell-more.html
Fed likely to reassure markets that it is watchful of coronavirus impact,,Patti Domm,2020-01-27T22:17:55+0000,https://www.cnbc.com/2020/01/27/fed-may-soothe-market-fears-about-coronavirus-with-steady-rate-policy.html
"Wednesday Look Ahead: Watch the Financials, Euro",,Patti Domm,2010-05-19T02:19:35+0000,https://www.cnbc.com/2010/05/18/wednesday-look-ahead-watch-the-financials-euro.html
Greek journalist tried over Swiss bank list,,,2012-11-01T15:59:00+0000,https://www.cnbc.com/2012/11/01/greek-journalist-tried-over-swiss-bank-list.html
"GoodRx co-CEO says Amazon Pharmacy is 'complementary,' not a competitor",,Jessica Bursztynsky,2020-11-18T20:48:46+0000,https://www.cnbc.com/2020/11/18/goodrx-co-ceo-says-amazon-pharmacy-not-a-competitor.html
Lightning Round: It's close to hitting rock bottom,,,2016-01-20T00:00:00+0000,https://www.cnbc.com/2016/01/19/lightning-round-its-close-to-hitting-rock-bottom.html
Colombian Oil: Is It Time To Invest?,"Investors—Canadian ones, in particular—may recall Colombia as one of the hottest oil plays in the world.",,2012-08-30T19:26:04+0000,https://www.cnbc.com/2012/08/30/colombian-oil-is-it-time-to-invest.html
How to rethink your retirement income strategy as more firms cut dividends,,Sarah O'Brien,2020-05-04T17:58:29+0000,https://www.cnbc.com/2020/05/04/time-to-rethink-your-retirement-income-as-more-firms-cut-dividends.html
"Farmer Eyes ""King"" Corn Investments",,Greg Levine,2007-02-16T15:23:11+0000,https://www.cnbc.com/2007/02/16/farmer-eyes-king-corn-investments.html
Banks in Europe struggle to find talent with US rivals paying top dollar,,Spriha Srivastava,2019-02-08T08:57:19+0000,https://www.cnbc.com/2019/02/08/banks-in-europe-struggle-to-find-talent-with-us-rivals-paying-top-dollar.html
Japanese e-commerce giant Rakuten aims for an 'ecosystem',,Eustance Huang,2018-04-11T08:43:15+0000,https://www.cnbc.com/2018/04/11/japanese-e-commerce-giant-rakuten-aims-for-an-ecosystem.html
Jamie Dimon: CEOs Already Cutting Back Due to ‘Fiscal Cliff’,,Deepanshu Bagchee,2012-10-26T10:24:05+0000,https://www.cnbc.com/2012/10/26/jamie-dimon-ceos-already-cutting-back-due-to-fiscal-cliff.html
"Economy Difficult, but Signs of Firming Seen: GE CEO","The economy is still difficult, but we’re seeing some signs of firming, General Electric CEO Jeff Immelt told CNBC in an interview.",JeeYeon Park,2009-04-20T13:19:42+0000,https://www.cnbc.com/2009/04/20/economy-difficult-but-signs-of-firming-seen-ge-ceo.html
"Amazon announces three new renewable energy projects, including its first in Scotland",,Anmar Frangoul,2019-10-24T11:48:02+0000,https://www.cnbc.com/2019/10/24/amazon-announces-three-new-renewable-energy-projects.html
"Ready or not, New York commuters to get taste of 'summer of hell'",,,2017-07-10T12:01:16+0000,https://www.cnbc.com/2017/07/10/ready-or-not-new-york-commuters-to-get-taste-of-summer-of-hell.html
"UPDATE 1-EADS, BAE in last-ditch struggle to save merger",,,2012-10-10T09:45:00+0000,https://www.cnbc.com/2012/10/10/update-1eads-bae-in-lastditch-struggle-to-save-merger.html
Hot Food Stock Nears All Time High,,Lee Brodie,2010-07-08T21:47:16+0000,https://www.cnbc.com/2010/07/08/hot-food-stock-nears-all-time-high.html
"Congress, White House: Up For Late Summer Fight?",,John Harwood,2007-09-04T17:47:18+0000,https://www.cnbc.com/2007/09/04/congress-white-house-up-for-late-summer-fight.html
Countries With the Most Expensive Private Schools,,Rajeshni Naidu-Ghelani,2011-06-19T12:04:23+0000,https://www.cnbc.com/2011/06/19/Countries-With-the-Most-Expensive-Private-Schools.html
"Stripe raises new capital, reaching $95 billion valuation ahead of highly anticipated market debut",,Riley de León,2021-03-15T01:03:39+0000,https://www.cnbc.com/2021/03/14/stripe-valued-at-95-billion-in-600-million-funding-round.html
Light Street's Glen Kacher says there's profitability in sight for Uber and Lyft despite falling stocks,,Yun Li,2019-09-19T14:35:24+0000,https://www.cnbc.com/2019/09/19/light-streets-kacher-says-theres-profitability-for-uber-and-lyft.html
Earnings Roundup: July 19,"What follows is a roundup of corporate earnings reports for Monday, July 19.",,2010-07-19T21:52:34+0000,https://www.cnbc.com/2010/07/19/earnings-roundup-july-19.html
4. Utah,,,2019-07-10T07:51:02-0400,https://www.cnbc.com/2019/07/09/top-states-for-business-utah.html
"US credit access, financial fragility improve: Fed survey",,,2017-11-20T16:17:49+0000,https://www.cnbc.com/2017/11/20/us-credit-access-financial-fragility-improve-fed-survey.html
In Pictures: Protests erupt in Middle East after Trump recognizes Jerusalem as Israeli capital ,,Adam Jeffery,2017-12-07T22:02:15+0000,https://www.cnbc.com/2017/12/07/palestinians-clash-over-trump-policy-shift.html
"Wealth Gap Rises Between Whites, Non-Whites",,Robert Frank,2012-06-22T15:47:01+0000,https://www.cnbc.com/2012/06/22/wealth-gap-rises-between-whites-nonwhites.html
U.S. Treasurys Higher in Reversal of Sell-Off,,,2006-12-26T17:43:11+0000,https://www.cnbc.com/2006/12/26/us-treasurys-higher-in-reversal-of-selloff.html
Top Inflation Trade: Buy The Dollar?,,Lee Brodie,2011-02-17T22:45:28+0000,https://www.cnbc.com/2011/02/17/top-inflation-trade-buy-the-dollar.html
China’s tech giants are pouring billions into US start-ups,,,2017-03-09T13:53:00+0000,https://www.cnbc.com/2017/03/08/chinas-tech-giants-are-pouring-billions-into-us-start-ups.html
Chirac to Be Tried in Second Corruption Case,Officials say former French President Jacques Chirac has been ordered to stand trial in a second corruption case regarding his 1977-1995 tenure as Paris mayor.,,2010-11-08T18:36:52+0000,https://www.cnbc.com/2010/11/08/chirac-to-be-tried-in-second-corruption-case.html
Poll: Which is your favorite major tech stock reporting earnings this week?,,CNBC.com staff,2017-07-24T05:14:30+0000,https://www.cnbc.com/2017/07/24/poll-which-is-your-favorite-major-tech-stock-reporting-earnings-this-week.html
China passes controversial counter-terrorism law,,,2015-12-27T21:25:25+0000,https://www.cnbc.com/2015/12/27/china-readies-new-anti-terror-law-ejects-lobs-writer-over-uighur-story.html
"Central banks have almost eliminated recessions, venture capitalist Palihapitiya says",,Jeff Cox,2019-04-30T17:14:38+0000,https://www.cnbc.com/2019/04/30/fed-central-banks-have-almost-eliminated-recessions-palihapitiya-says.html
"Stocks Edge Up, Shaking Off Economic News",,,2011-07-06T15:46:48+0000,https://www.cnbc.com/2011/07/06/stocks-edge-up-shaking-off-economic-news.html
Chilling Saudi-US relations not expected to heat up oil market,,Patti Domm,2013-10-22T20:40:32+0000,https://www.cnbc.com/2013/10/22/udi-us-relations-not-expected-to-heat-up-oil-market.html
A third of people have nothing saved for retirement,,,2014-08-18T13:35:18+0000,https://www.cnbc.com/2014/08/18/a-third-of-people-have-nothing-saved-for-retirement.html
Bank of America to Boost Stake in China's CCB,,,2008-05-27T23:10:21+0000,https://www.cnbc.com/2008/05/27/bank-of-america-to-boost-stake-in-chinas-ccb.html
Cramer taste-tests the restaurant industry with these two popular chains,,Lizzy Gurdus,2017-04-06T22:33:07+0000,https://www.cnbc.com/2017/04/06/cramer-taste-tests-the-restaurant-industry-with-these-two-food-chains.html
NBA finalizes plans to resume season at Disney World in Orlando as Florida coronavirus cases surge,,Jabari Young,2020-06-26T17:59:23+0000,https://www.cnbc.com/2020/06/26/nba-finalizes-plans-to-resume-at-disney-world-as-florida-coronavirus-cases-surge.html
"Loeb reacts to Sotheby's 'poison pill,' wants CEO fired",,,2013-10-04T22:11:11+0000,https://www.cnbc.com/2013/10/04/loeb-reacts-to-sothebys-poison-pill-wants-ceo-fired.html
Top 5 stocks of the week and how to trade them,,Giovanny Moreano,2015-03-20T16:55:45+0000,https://www.cnbc.com/2015/03/20/top-5-stocks-of-the-week-and-how-to-trade-them.html
Hedge Funds Face Pressure To Reform,,Mark Koba,2006-12-04T19:51:48+0000,https://www.cnbc.com/2006/12/04/hedge-funds-face-pressure-to-reform.html
Market Tips: Dollar Outlook is Grim ,,,2009-09-15T09:05:26+0000,https://www.cnbc.com/2009/09/15/market-tips-dollar-outlook-is-grim.html
German consumer morale hits highest level in 6 years,,,2013-09-25T06:05:37+0000,https://www.cnbc.com/2013/09/25/german-consumer-morale-hits-highest-level-in-6-years.html
Fall of CEO O'Neal Was As Rapid As His Rise,The anticipated departure of Merrill Lynch Chief Executive Stan O'Neal would mark a surprising flameout in a career that had been impressive in its ascent.,,2007-10-29T20:28:20+0000,https://www.cnbc.com/2007/10/29/fall-of-ceo-oneal-was-as-rapid-as-his-rise.html
The gadgets and software that could help us return to the office,,Ryan Browne,2020-08-03T06:12:49+0000,https://www.cnbc.com/2020/08/03/the-gadgets-and-software-that-could-help-us-return-to-the-office.html
"Stocks making the biggest moves midday: Disney, Gap, Take-Two & more",,Thomas Franck,2019-11-08T17:58:48+0000,https://www.cnbc.com/2019/11/08/stocks-making-the-biggest-moves-midday-disney-gap-take-two-more.html
Kraft is taking the CFTC to court keep the lid on a $16 million fine in market manipulation case,,Jesse Pound,2019-08-22T12:51:36+0000,https://www.cnbc.com/2019/08/22/kraft-is-taking-the-cftc-to-court-to-keep-the-lid-on-fine.html
New York Gov. Cuomo says state won't return to 'normal' as daily coronavirus deaths reach new high,,"Noah Higgins-Dunn,Kevin Breuninger",2020-04-08T16:59:29+0000,https://www.cnbc.com/2020/04/08/new-york-gov-cuomo-says-state-wont-return-to-normal-as-daily-coronavirus-deaths-reach-new-high.html
Halftime: Get Into Goldman Ahead Of Spin-Off?,,Lee Brodie,2010-08-04T17:41:20+0000,https://www.cnbc.com/2010/08/04/halftime-get-into-goldman-ahead-of-spinoff.html
China offers development fund for Solomon Islands if it breaks ties with Taiwan government,,,2019-09-05T05:34:44+0000,https://www.cnbc.com/2019/09/05/china-offers-development-fund-if-solomon-islands-breaks-ties-with-taiwan.html
China responds to Trump tariffs with proposed list of 128 US products to target,,Nyshka Chandran,2018-03-23T01:29:13+0000,https://www.cnbc.com/2018/03/22/china-responds-to-trump-tariffs-with-proposed-list-of-us-products-to-target.html
Denny's: No Such Thing as a Free Lunch? Think Again.,Main Street's slow economic recovery has one restaurant chain handing out a free meal to its customers...again.,,2010-02-03T17:47:30+0000,https://www.cnbc.com/2010/02/03/dennys-no-such-thing-as-a-free-lunch-think-again.html
Get your taxes done for free. Here's how,,Jessica Dickler,2017-02-14T14:00:00+0000,https://www.cnbc.com/2017/02/13/get-your-taxes-done-for-free-heres-how.html
Former employees file class action against Wells Fargo,,,2016-09-25T08:07:18+0000,https://www.cnbc.com/2016/09/25/former-employees-file-class-action-against-wells-fargo.html
Apple iPhone supply hit by production snag: Report,,Jacob Pramuk,2015-09-21T17:27:37+0000,https://www.cnbc.com/2015/09/14/apple-iphone-supply-hit-by-production-snag-report.html
Did Kim just bail Kanye out of his $53M ‘debt’?,,Alexandra Gibbs,2016-03-08T15:08:24+0000,https://www.cnbc.com/2016/03/08/did-kim-kardashian-west-just-bail-kanye-out-of-his-53-million-debt.html
"These food company stocks are a better way to play the Beyond Meat bounce, traders say",,Michael Affigne,2019-08-21T10:57:38+0000,https://www.cnbc.com/2019/08/21/dunkin-and-wendys-look-like-better-than-beyond-meat-traders-say.html
Irene 'Wounding' Weekend Box Office,"Hurricane Irene and the closure of at least 1,000 theater locations along the East Coast is expected to put a dent in this weekend's domestic box office.",,2011-08-28T02:22:08+0000,https://www.cnbc.com/2011/08/27/irene-wounding-weekend-box-office.html
Review: The 2019 Toyota Tundra pickup fails to impress,,Mack Hogan,2019-05-05T15:00:39+0000,https://www.cnbc.com/2019/05/03/review-the-2019-toyota-tundra-pickup-fails-to-impress.html
Bowyer: Who Am I To Judge The Case For Global Warming?,,Jerry Bowyer,2008-06-26T12:05:08+0000,https://www.cnbc.com/2008/06/26/bowyer-who-am-i-to-judge-the-case-for-global-warming.html
Health-care maze remains for undocumented immigrants,,Dan Mangan,2014-11-25T19:08:51+0000,https://www.cnbc.com/2014/11/25/health-care-maze-for-undocumented-despite-obama-order.html
As it happened: China stocks stage late rally; up 4%,,Matt Clinch,2015-07-29T07:59:52+0000,https://www.cnbc.com/2015/07/29/china-trades-warily-as-focus-switches-to-the-fed.html
Will Market's Fed Rally Continue?,,Bruno J. Navarro,2012-12-12T18:09:32+0000,https://www.cnbc.com/2012/12/12/will-markets-fed-rally-continue.html
"Your first trade for Wednesday, January 15",,Tyler Bailey,2020-01-15T15:33:43+0000,https://www.cnbc.com/2020/01/15/your-first-trade-for-wednesday-january-15.html
Cramer’s Sell-Off Playbook,,Tom Brennan,2009-02-18T05:06:58+0000,https://www.cnbc.com/2009/02/18/cramers-selloff-playbook.html
'Powerful and dangerous' Hurricane Ida is on the verge of landfall in Louisiana ,,,2021-08-29T10:32:53+0000,https://www.cnbc.com/2021/08/29/louisiana-braces-for-extremely-dangerous-category-4-hurricane-ida.html
When you can expect to receive the $600 stimulus check,,Alicia Adamczyk,2020-12-28T20:11:50+0000,https://www.cnbc.com/2020/12/28/when-you-can-expect-to-receive-the-600-stimulus-check.html
"The Fed's economic forecasts are all over the map, a sign of how uncertain these times are",,Jeff Cox,2020-06-12T18:05:28+0000,https://www.cnbc.com/2020/06/12/feds-economic-forecasts-are-all-over-the-map-a-sign-of-how-uncertain-these-times-are.html
"With bitcoin ticking over $28,000, now might be a good time to give some of it to charity",,"Darla Mercado, CFP®",2020-12-30T14:34:13+0000,https://www.cnbc.com/2020/12/30/bitcoin-nears-27000-why-it-might-make-sense-to-give-some-to-charity.html
"MARKET EYE-Indian shares extend falls; Infosys, financials hit",,,2012-10-12T09:55:00+0000,https://www.cnbc.com/2012/10/12/market-eyeindian-shares-extend-falls-infosys-financials-hit.html
"Bitcoin could be used to hide assets in divorces, warn lawyers",,,2014-06-03T16:15:52+0000,https://www.cnbc.com/2014/06/02/bitcoin-could-be-used-to-hide-assets-in-divorces-warn-lawyers.html
How traders cashed in big on the GE deal,,Maxwell Meyers,2015-04-10T17:18:57+0000,https://www.cnbc.com/2015/04/10/how-traders-cashed-in-big-on-the-ge-deal.html
"Here are the top 10 major worries for global business leaders right now, according to WEF",,Spriha Srivastava,2017-09-20T10:05:17+0000,https://www.cnbc.com/2017/09/20/here-are-the-top-10-major-worries-for-global-business-leaders-right-now-according-to-wef.html
Wal-Mart A Year Later: High Prices Now Bring In Customers,,Margaret Brennan,2008-06-09T16:46:43+0000,https://www.cnbc.com/2008/06/09/walmart-a-year-later-high-prices-now-bring-in-customers.html
Paul Singer: 'Cushion to withstand risks is very low',,Lawrence Delevingne,2015-01-21T12:09:21+0000,https://www.cnbc.com/2015/01/21/paul-singer-cushion-to-withstand-risks-is-very-low.html
"Media Companies, Seeing Profit Slip, Push Into Education",,,2012-08-20T16:06:23+0000,https://www.cnbc.com/2012/08/20/media-companies-seeing-profit-slip-push-into-education.html
"Retailer Grows Up, Along With His Business",,Jessica Naziri,2012-02-15T17:46:35+0000,https://www.cnbc.com/2012/02/15/retailer-grows-up-along-with-his-business.html
HK's white collar workers have a dim view of 2016,,Saheli Roy Choudhury,2015-10-20T03:43:50+0000,https://www.cnbc.com/2015/10/19/cpa-study-finds-hong-kong-professionals-pessimistic-on-2016-economy.html
London mayor: Terrorists hate our way of life,,Christine Wang,2016-09-19T21:25:36+0000,https://www.cnbc.com/2016/09/19/london-mayor-terrorists-hate-our-way-of-life.html
'Rolling Stone' Boston bomber photo stirs debate; CVS drops the issue,,,2013-07-17T20:28:49+0000,https://www.cnbc.com/2013/07/17/rolling-stone-boston-bomber-photo-stirs-debate-cvs-drops-the-issue.html
"Avnet, Inc. CIO Steve Phillips to Deliver Keynote Address at SNW Fall 2012",,,2012-10-11T15:00:00+0000,https://www.cnbc.com/2012/10/11/avnet-inc-cio-steve-phillips-to-deliver-keynote-address-at-snw-fall-2012.html
Occupy London marks anniversary of St Paul's camp,,,2012-10-13T15:31:00+0000,https://www.cnbc.com/2012/10/13/occupy-london-marks-anniversary-of-st-pauls-camp.html
"Jim Cramer says Chevron looks attractive thanks to its dividend, but oil could fall further",,Kevin Stankiewicz,2021-08-19T23:04:30+0000,https://www.cnbc.com/2021/08/19/cramer-chevron-dividend-looks-attractive-but-oil-could-fall-further.html
"Chevron shares jump, extending gains on Credit Suisse upgrade after strong earnings",,Tom DiChristopher,2018-11-05T17:18:36+0000,https://www.cnbc.com/2018/11/05/chevron-shares-jump-extending-gains-on-credit-suisse-upgrade.html
"Merkel would be 'dream' EU Commission president, Luxembourg's PM says",,Holly Ellyatt,2019-06-13T11:35:05+0000,https://www.cnbc.com/2019/06/13/merkel-would-be-dream-eu-commission-president-luxembourgs-pm-says.html
Ford's Lincoln plans to produce luxury SUV in China by late 2019,,,2017-03-13T09:36:18+0000,https://www.cnbc.com/2017/03/13/fords-lincoln-plans-to-produce-luxury-suv-in-china-by-late-2019.html
Air India plane escorted by fighters to land in London after bomb threat,,,2019-06-27T10:10:06+0000,https://www.cnbc.com/2019/06/27/air-india-plane-escorted-by-fighters-to-land-in-london-after-bomb-threat.html
"No Trick, Big Halloween Treat from Sony Pictures Animation's HOTEL TRANSYLVANIA Director Genndy Tartakovsky",,,2012-10-25T22:00:00+0000,https://www.cnbc.com/2012/10/25/no-trick-big-halloween-treat-from-sony-pictures-animations-hotel-transylvania-director-genndy-tartakovsky.html
"These companies might close, lay off US workers because of Trump's trade war",,,2018-08-09T16:12:11+0000,https://www.cnbc.com/2018/08/09/companies-might-close-lay-off-us-workers-because-of-trumps-trade-war.html
Amanda Campbell: Compatent,,,2016-12-07T14:17:33+0000,https://www.cnbc.com/2016/12/07/amanda-campbell-compatent.html
Web Extra: When To Sell A Winner,,Lee Brodie,2010-03-03T23:03:07+0000,https://www.cnbc.com/2010/03/03/web-extra-when-to-sell-a-winner.html
"The Word On Buyout Speculation, Consolidation In Steel...",,Lee Brodie,2007-05-09T00:39:49+0000,https://www.cnbc.com/2007/05/08/the-word-on-buyout-speculation-consolidation-in-steel.html
How The Rich Live: Dispatch from LAX,,Jane Wells,2008-03-05T23:11:17+0000,https://www.cnbc.com/2008/03/05/how-the-rich-live-dispatch-from-lax.html
These 12 banks are the heart of monetary policy,,John Carney,2013-12-06T21:19:27+0000,https://www.cnbc.com/2013/12/06/everything-you-know-about-the-worlds-most-important-interest-rate-is-wrong.html
S&P 500 closes at new record as chipmakers get a boost from US-China trade truce,,Fred Imbert,2019-06-30T22:02:53+0000,https://www.cnbc.com/2019/06/30/dow-futures-surge-220-points-at-the-open-after-trump-and-xi-agree-to-not-impose-more-tariffs.html
"Soccer phenom Carli Lloyd on protests, equal pay & leadership",,Jessica Golden,2016-09-28T13:23:00+0000,https://www.cnbc.com/2016/09/28/soccer-phenom-carli-lloyd-on-protests-equal-pay-leadership.html
Sheryl Sandberg shares 3 ways men can empower women at work,,Courtney Connley,2017-10-09T13:00:00+0000,https://www.cnbc.com/2017/10/07/sheryl-sandberg-shares-3-ways-men-can-empower-women-at-work.html
Telecom Italia Reports 6.3% Decline in Net Profit,,,2007-03-08T17:48:36+0000,https://www.cnbc.com/2007/03/08/telecom-italia-reports-63-decline-in-net-profit.html
CEO pay is out of line: Jesse Ventura,,Drew Sandholm,2014-04-22T21:42:27+0000,https://www.cnbc.com/2014/04/22/ceo-pay-is-out-of-line-jesse-ventura.html
"Commodities Help Bring New Lows For NASDAQ, S&P",,Bob Pisani,2008-10-22T20:53:13+0000,https://www.cnbc.com/2008/10/22/commodities-help-bring-new-lows-for-nasdaq-sp.html
British Expats Rush to Sell Euro Properties,"Foreign property owners in continental Europe could face a devaluation of 50 percent on their homes if Greece was to leave the Euro, according to new figures from HiFX.",,2012-05-25T09:28:57+0000,https://www.cnbc.com/2012/05/25/british-expats-rush-to-sell-euro-properties.html
Halftime Pt. 2—Four Strong Fundamentals Plays,,Drew Sandholm,2010-07-08T17:36:53+0000,https://www.cnbc.com/2010/07/08/halftime-pt-2four-strong-fundamentals-plays.html
CNBC Transcript: Berkshire Hathaway CEO Warren Buffett on CNBC’s “Squawk Box” Today,,,2015-08-10T16:22:16+0000,https://www.cnbc.com/2015/08/10/cnbc-transcript-berkshire-hathaway-ceo-warren-buffett-on-cnbcs-squawk-box-today.html
Trump's options on emergency funding for the border range from a fight over a few miles of fence to a bruising constitutional war over a wall,,John Harwood,2019-01-08T15:36:11+0000,https://www.cnbc.com/2019/01/08/trump-choice-on-emergency-border-funding-fight-over-fence-or-war-over-wall.html
"Acting IMF chief says 'global economy is fragile,' urging US and China end trade war",,Jessica Bursztynsky,2019-08-01T15:40:24+0000,https://www.cnbc.com/2019/08/01/imf-chief-urges-us-and-china-end-trade-war-for-sake-of-global-economy.html
European stocks close lower as Italian banks plunge on political turmoil; Autos down 2.5%,European stocks closed lower on Friday as investors monitored trade war developments and a possible collapse of the Italian government.,"Chloe Taylor,Elliot Smith",2019-08-09T05:51:49+0000,https://www.cnbc.com/2019/08/09/european-stocks-trade-worries-weigh.html
Dan Loeb takes another shot at Bill Ackman,,Jeff Cox,2013-08-12T15:06:00+0000,https://www.cnbc.com/2013/08/12/dan-loeb-takes-another-shot-at-bill-ackman.html
All-time record options bets on volatility spook Wall Street over leverage risk,,Tae Kim,2017-08-11T17:29:18+0000,https://www.cnbc.com/2017/08/11/all-time-record-options-bets-on-volatility-spook-wall-street-over-leverage-risk.html
Fed's Lockhart: US Economy Still Faces Serious Risks,,,2008-06-02T17:09:39+0000,https://www.cnbc.com/2008/06/02/feds-lockhart-us-economy-still-faces-serious-risks.html
"As the US honors its veterans, problems pile up at the VA",,CNBC.com staff,2014-05-24T13:51:32+0000,https://www.cnbc.com/2014/05/24/as-the-us-honors-its-veterans-problems-pile-up-at-the-va.html
Ping An Not Concerned about Pru-AIG deal,,,2010-03-05T08:30:05+0000,https://www.cnbc.com/2010/03/05/ping-an-not-concerned-about-pruaig-deal.html
Romney seeks more assertive US policy on China,,,2012-10-11T06:41:00+0000,https://www.cnbc.com/2012/10/11/romney-seeks-more-assertive-us-policy-on-china.html
Lululemon's product chief to leave in organizational shuffle,,,2015-10-22T10:53:20+0000,https://www.cnbc.com/2015/10/22/lululemons-product-chief-to-leave-in-organizational-shuffle.html
CEO Blog: Our Greatest New Threat,,,2010-03-19T17:05:37+0000,https://www.cnbc.com/2010/03/19/ceo-blog-our-greatest-new-threat.html
Grubhub CEO says Trump email 'misconstrued',,,2016-11-11T10:52:01+0000,https://www.cnbc.com/2016/11/11/grubhub-ceo-says-trump-email-misconstrued.html
Euro zone business activity nears 3-year peak,,Matt Clinch,2014-04-23T08:50:41+0000,https://www.cnbc.com/2014/04/23/euro-zone-april-flash-composite-pmi-540-vs-531-forecast-531-in-march.html
CSI Mad Money: Cramer's 5 stocks left for dead,,Lee Brodie,2014-08-26T22:34:36+0000,https://www.cnbc.com/2014/08/26/csi-mad-money-cramers-5-stocks-left-for-dead.html
Australia headed into perfect storm in 2015,,Ansuya Harjani,2014-12-03T03:49:43+0000,https://www.cnbc.com/2014/12/02/australia-headed-into-perfect-storm-in-2015.html
Akzo Nobel says CEO Ton Buechner has stepped down due to health reasons,,Matt Clinch,2017-07-19T05:07:43+0000,https://www.cnbc.com/2017/07/19/akzo-nobel-ceo-ton-buchner-steps-down-with-immediate-effect.html
Romney Comment on Olympics Riles Britain ,,,2012-07-26T17:14:23+0000,https://www.cnbc.com/2012/07/26/romney-comment-on-olympics-riles-britain.html
Have old tax bills with the IRS? Why you should pay them immediately,,"Darla Mercado, CFP®",2020-04-23T13:45:44+0000,https://www.cnbc.com/2020/04/23/have-old-tax-bills-with-the-irs-why-you-should-pay-them-immediately.html
Buckle up! Stocks in 'risky territory': Bogle,,Robert Ferris,2014-03-10T22:01:33+0000,https://www.cnbc.com/2014/03/10/us-stocks-risky-right-now-says-vanguards-jack-bogle.html
Twitter's former 'Mr. Fixit' takes over analytics start-up Mixpanel as 29-year-old CEO steps down,,Ari Levy,2018-04-24T18:00:00+0000,https://www.cnbc.com/2018/04/23/mixpanel-amir-movafaghi-ex-twitter-replaces-suhail-doshi-as-ceo.html
Temple City Unified School District Inspires Students while Saving More Than $3.8 Million with Solar and Energy Upgrades,,,2012-10-01T20:37:00+0000,https://www.cnbc.com/2012/10/01/temple-city-unified-school-district-inspires-students-while-saving-more-than-38-million-with-solar-and-energy-upgrades.html
These candidates are out of touch,,,2015-12-29T12:57:26-0500,https://www.cnbc.com/2015/12/29/these-candidates-are-out-of-touch-commentary.html
Housekeeping Note: Email Bankrutpcy ,"We just had to declare email bankruptcy, deleting every email in our inboxes here at NetNet.If you sent us something in the last month or so and need a reply, please feel free to reach out again.",John Carney,2011-06-30T17:01:00+0000,https://www.cnbc.com/2011/06/30/housekeeping-note-email-bankrutpcy.html
Chipmaker Ambarella gets bump from GoPro,,"Mark Berniker,Josh Lipton",2014-07-03T18:43:22+0000,https://www.cnbc.com/2014/07/03/chipmaker-ambarella-gets-bump-from-gopro.html
Art Cashin remembers market reaction to JFK,,Jeff Cox,2013-11-22T15:59:24+0000,https://www.cnbc.com/2013/11/22/art-cashin-remembers-market-reaction-to-jfk.html
"North Korea's Hwasong-15 missile is new type of ICBM, Seoul says",,,2017-12-01T03:21:36+0000,https://www.cnbc.com/2017/11/30/north-koreas-hwasong-15-missile-is-new-type-of-icbm-seoul-says.html
"Pfizer: No Ifs, Ands Or Butts, Doctors Help Smokers Quit",,Mike Huckman,2008-01-03T20:09:35+0000,https://www.cnbc.com/2008/01/03/pfizer-no-ifs-ands-or-butts-doctors-help-smokers-quit.html
"Best-selling author Michael Lewis on Trump, Wall Street deregulation and his new book",,Tae Kim,2016-12-06T20:22:56+0000,https://www.cnbc.com/2016/12/06/best-selling-author-michael-lewis-on-his-new-book.html
French workers occupy plant as Arcelor decides fate,,,2012-10-01T08:45:00+0000,https://www.cnbc.com/2012/10/01/french-workers-occupy-plant-as-arcelor-decides-fate.html
Nike earnings leap past forecasts; shares soar,,,2013-09-26T20:38:39+0000,https://www.cnbc.com/2013/09/26/nike-earnings-leap-past-forecasts-shares-soar.html
How much do you know about Social Security benefits?,,Tom Anderson,2015-06-12T16:25:15+0000,https://www.cnbc.com/2015/06/12/how-much-do-you-know-about-social-security-benefits.html
Wall Street looks to Yellen for possible end of jobless target,,Kate Gibson,2014-03-19T13:33:33+0000,https://www.cnbc.com/2014/03/18/wall-street-looks-to-yellen-for-possible-end-of-jobless-target.html
"Putin trying to destroy Ukraine, says prime minister",,,2014-09-13T07:37:39+0000,https://www.cnbc.com/2014/09/13/ukraine-still-in-stage-of-war-prime-minister.html
Cramer: Costco could gain from falling oil prices,,Fred Imbert,2015-01-08T15:44:21+0000,https://www.cnbc.com/2015/01/08/cramer-costco-could-gain-on-falling-oil-prices.html
An Interview with Richard Fisher,,,2011-08-19T16:24:06+0000,https://www.cnbc.com/2011/08/19/an-interview-with-richard-fisher.html
